State,Company,Year,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,37,61,13,10,3,222,3,0,0,349
KY,CAPITAL ONE FINANCIAL CORPORATION,All,15,164,46,37,1,3,5,0,3,274
KY,"CITIBANK, N.A.",All,26,153,12,35,1,69,9,1,0,306
KY,"EQUIFAX, INC.",All,1,0,994,9,0,0,0,0,0,1004
KY,Experian Information Solutions Inc.,All,2,1,805,6,0,0,1,0,0,815
KY,JPMORGAN CHASE & CO.,All,106,108,23,21,11,119,6,6,6,406
KY,"Navient Solutions, LLC.",All,0,0,20,22,0,0,2,242,0,286
KY,Ocwen Financial Corporation,All,0,0,6,1,0,119,1,1,0,128
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,956,14,0,0,0,0,0,971
KY,WELLS FARGO & COMPANY,All,20,34,12,4,2,156,15,8,7,258
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,51,69,23,16,1,260,6,2,2,430
LA,CAPITAL ONE FINANCIAL CORPORATION,All,336,220,121,71,21,77,37,0,16,899
LA,"CITIBANK, N.A.",All,26,182,38,46,0,74,10,5,0,381
LA,"EQUIFAX, INC.",All,0,1,2652,63,0,0,3,0,1,2720
LA,Experian Information Solutions Inc.,All,0,1,2345,49,0,1,0,0,1,2397
LA,JPMORGAN CHASE & CO.,All,299,144,55,30,13,281,16,5,9,852
LA,"Navient Solutions, LLC.",All,0,0,31,55,0,0,3,313,0,402
LA,Ocwen Financial Corporation,All,0,0,8,7,0,268,1,0,0,284
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,2314,46,0,0,0,0,1,2361
LA,WELLS FARGO & COMPANY,All,43,41,33,26,3,285,14,10,5,460
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,948,499,81,58,49,947,17,3,4,2606
MA,CAPITAL ONE FINANCIAL CORPORATION,All,104,667,156,95,4,13,24,0,10,1073
MA,"CITIBANK, N.A.",All,146,792,99,130,5,216,13,21,0,1422
MA,"EQUIFAX, INC.",All,1,2,1857,9,0,1,1,1,1,1873
MA,Experian Information Solutions Inc.,All,0,2,1727,11,0,1,1,1,1,1744
MA,JPMORGAN CHASE & CO.,All,72,449,69,77,12,402,24,26,17,1148
MA,"Navient Solutions, LLC.",All,1,1,31,55,0,0,2,776,0,866
MA,Ocwen Financial Corporation,All,1,0,14,23,1,712,0,0,0,751
MA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,1516,12,0,1,0,1,2,1533
MA,WELLS FARGO & COMPANY,All,72,68,49,22,8,705,36,40,27,1027
MD,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,900,469,71,99,41,1635,22,7,7,3251
MD,CAPITAL ONE FINANCIAL CORPORATION,All,373,639,168,148,18,119,96,0,24,1585
MD,"CITIBANK, N.A.",All,214,829,71,123,4,319,22,24,0,1606
MD,"EQUIFAX, INC.",All,0,8,3777,41,0,2,0,2,0,3830
MD,Experian Information Solutions Inc.,All,2,2,3228,32,1,0,2,1,2,3270
MD,JPMORGAN CHASE & CO.,All,76,452,57,62,4,643,28,29,12,1363
MD,"Navient Solutions, LLC.",All,1,0,58,86,0,1,3,795,0,944
MD,Ocwen Financial Corporation,All,5,0,18,45,0,1054,0,0,0,1122
MD,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,2,3066,31,0,1,0,2,0,3102
MD,WELLS FARGO & COMPANY,All,507,182,72,87,28,1507,98,52,26,2559
ME,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,80,65,4,10,2,171,6,0,1,339
ME,CAPITAL ONE FINANCIAL CORPORATION,All,7,96,9,14,0,1,5,0,1,133
ME,"CITIBANK, N.A.",All,9,132,8,10,0,22,3,6,0,190
ME,"EQUIFAX, INC.",All,0,0,240,5,0,0,1,0,0,246
ME,Experian Information Solutions Inc.,All,0,0,186,3,0,0,0,0,0,189
ME,JPMORGAN CHASE & CO.,All,13,55,5,8,1,81,3,4,1,171
ME,"Navient Solutions, LLC.",All,0,0,4,11,0,0,0,110,0,125
ME,Ocwen Financial Corporation,All,0,0,1,3,0,84,0,0,0,88
ME,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,193,5,0,0,0,0,0,198
ME,WELLS FARGO & COMPANY,All,22,16,2,2,3,107,11,5,4,172
MI,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,417,320,61,83,26,1399,19,7,3,2335
MI,CAPITAL ONE FINANCIAL CORPORATION,All,40,592,140,120,2,11,29,0,9,943
MI,"CITIBANK, N.A.",All,81,609,79,113,7,382,20,18,0,1309
MI,"EQUIFAX, INC.",All,0,5,3053,32,0,1,0,1,2,3094
MI,Experian Information Solutions Inc.,All,1,7,2808,31,0,0,3,0,1,2851
MI,JPMORGAN CHASE & CO.,All,550,366,121,81,36,738,26,43,13,1974
MI,"Navient Solutions, LLC.",All,0,0,37,96,2,0,2,766,0,903
MI,Ocwen Financial Corporation,All,0,0,9,13,0,806,2,0,0,830
MI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,2,2796,36,1,0,4,3,1,2843
MI,WELLS FARGO & COMPANY,All,108,69,37,25,7,565,31,36,9,887
MN,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,88,161,16,19,5,423,4,1,1,718
MN,CAPITAL ONE FINANCIAL CORPORATION,All,30,259,49,67,3,6,14,0,12,440
MN,"CITIBANK, N.A.",All,75,349,32,43,1,164,11,7,0,682
MN,"EQUIFAX, INC.",All,2,0,1336,12,0,0,1,0,0,1351
MN,Experian Information Solutions Inc.,All,2,1,1045,5,0,0,3,2,0,1058
MN,JPMORGAN CHASE & CO.,All,37,201,34,31,2,228,17,6,9,565
MN,"Navient Solutions, LLC.",All,0,0,11,32,0,0,3,349,0,395
MN,Ocwen Financial Corporation,All,0,0,5,7,1,298,0,0,0,311
MN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,1003,8,0,0,0,1,0,1013
MN,WELLS FARGO & COMPANY,All,515,189,50,56,35,563,61,71,13,1553
MO,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,317,149,37,36,22,604,14,4,6,1189
MO,CAPITAL ONE FINANCIAL CORPORATION,All,31,290,95,78,4,3,14,0,6,521
MO,"CITIBANK, N.A.",All,65,335,46,53,1,155,11,4,0,670
MO,"EQUIFAX, INC.",All,0,1,2567,66,0,2,2,1,1,2640
MO,Experian Information Solutions Inc.,All,0,3,2217,50,0,0,1,1,1,2273
MO,JPMORGAN CHASE & CO.,All,28,184,58,35,5,237,15,14,13,589
MO,"Navient Solutions, LLC.",All,1,0,28,46,0,0,0,475,0,550
MO,Ocwen Financial Corporation,All,0,0,7,9,0,363,0,0,0,379
MO,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,2,1,2375,51,0,2,1,0,1,2433
MO,WELLS FARGO & COMPANY,All,63,48,31,20,3,381,31,21,16,614
MS,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,38,43,9,6,2,146,5,0,3,252
MS,CAPITAL ONE FINANCIAL CORPORATION,All,18,108,49,28,0,3,8,0,8,222
MS,"CITIBANK, N.A.",All,9,80,11,22,2,41,6,4,0,175
MS,"EQUIFAX, INC.",All,0,3,1251,13,0,0,2,0,2,1271
MS,Experian Information Solutions Inc.,All,1,0,942,13,0,0,1,0,0,957
MS,JPMORGAN CHASE & CO.,All,29,52,22,17,0,90,4,2,2,218
MS,"Navient Solutions, LLC.",All,0,0,13,22,0,0,0,182,0,217
MS,Ocwen Financial Corporation,All,0,0,0,3,0,128,0,0,0,131
MS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,1126,17,0,1,1,1,0,1147
MS,WELLS FARGO & COMPANY,All,54,26,16,13,7,102,9,4,4,235
MT,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,11,19,7,5,1,59,2,0,1,105
MT,CAPITAL ONE FINANCIAL CORPORATION,All,4,56,9,11,0,1,2,0,1,84
MT,"CITIBANK, N.A.",All,5,52,7,14,1,8,1,0,0,88
MT,"EQUIFAX, INC.",All,0,0,194,0,0,0,0,0,0,194
MT,Experian Information Solutions Inc.,All,0,0,157,4,0,0,0,0,0,161
MT,JPMORGAN CHASE & CO.,All,9,30,3,7,0,33,3,1,3,89
MT,"Navient Solutions, LLC.",All,0,0,0,14,0,0,0,55,0,69
MT,Ocwen Financial Corporation,All,0,0,0,0,0,18,0,0,0,18
MT,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,135,1,0,0,0,0,0,136
MT,WELLS FARGO & COMPANY,All,58,24,3,1,2,72,13,14,3,190
NC,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,685,422,83,92,51,1405,34,4,6,2782
NC,CAPITAL ONE FINANCIAL CORPORATION,All,74,611,196,127,3,22,42,0,25,1100
NC,"CITIBANK, N.A.",All,102,692,75,133,2,314,47,14,0,1379
NC,"EQUIFAX, INC.",All,0,3,6534,75,0,5,2,1,2,6622
NC,Experian Information Solutions Inc.,All,0,7,5108,36,0,3,1,2,2,5159
NC,JPMORGAN CHASE & CO.,All,83,405,66,59,8,641,24,14,17,1317
NC,"Navient Solutions, LLC.",All,0,0,46,86,0,1,2,748,0,883
NC,Ocwen Financial Corporation,All,1,0,6,38,0,597,2,0,0,644
NC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,5247,58,0,1,0,4,0,5311
NC,WELLS FARGO & COMPANY,All,900,236,117,78,48,1197,134,51,42,2803
ND,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,11,4,3,2,0,15,0,0,0,35
ND,CAPITAL ONE FINANCIAL CORPORATION,All,3,21,8,7,0,2,3,0,0,44
ND,"CITIBANK, N.A.",All,4,20,5,4,1,12,6,0,0,52
ND,"EQUIFAX, INC.",All,1,0,164,3,0,0,0,0,0,168
ND,Experian Information Solutions Inc.,All,0,0,169,2,0,0,1,0,0,172
ND,JPMORGAN CHASE & CO.,All,15,20,1,2,1,2,2,2,1,46
ND,"Navient Solutions, LLC.",All,0,0,1,6,0,0,0,27,0,34
ND,Ocwen Financial Corporation,All,0,0,0,0,0,12,0,0,0,12
ND,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,134,3,0,0,0,0,0,138
ND,WELLS FARGO & COMPANY,All,27,6,3,4,0,34,4,3,1,82
NE,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,15,34,4,4,0,56,2,2,1,118
NE,CAPITAL ONE FINANCIAL CORPORATION,All,8,87,11,20,1,0,3,0,2,132
NE,"CITIBANK, N.A.",All,14,88,3,9,1,24,4,3,0,146
NE,"EQUIFAX, INC.",All,0,1,288,1,0,0,0,0,0,290
NE,Experian Information Solutions Inc.,All,1,1,243,1,0,0,1,0,0,247
NE,JPMORGAN CHASE & CO.,All,3,66,5,12,1,27,2,3,1,120
NE,"Navient Solutions, LLC.",All,0,0,3,14,0,0,0,89,0,106
NE,Ocwen Financial Corporation,All,0,0,1,1,0,60,0,0,0,62
NE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,240,0,0,0,0,0,0,241
NE,WELLS FARGO & COMPANY,All,127,42,12,9,7,130,16,21,2,366
NH,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,80,60,7,5,2,414,5,3,1,577
NH,CAPITAL ONE FINANCIAL CORPORATION,All,10,100,18,11,0,1,4,0,1,145
NH,"CITIBANK, N.A.",All,14,119,9,18,0,65,3,1,0,229
NH,"EQUIFAX, INC.",All,0,2,300,0,0,0,0,0,0,302
NH,Experian Information Solutions Inc.,All,0,2,268,0,0,0,0,0,0,270
NH,JPMORGAN CHASE & CO.,All,12,73,9,1,1,140,7,7,6,256
NH,"Navient Solutions, LLC.",All,0,0,5,7,0,0,0,176,0,188
NH,Ocwen Financial Corporation,All,1,0,0,1,0,151,0,0,0,153
NH,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,266,2,0,0,0,0,0,269
NH,WELLS FARGO & COMPANY,All,21,15,5,8,4,170,4,11,1,239
NJ,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,1072,626,92,102,52,1806,52,5,18,3825
NJ,CAPITAL ONE FINANCIAL CORPORATION,All,263,1044,222,171,11,92,51,0,36,1890
NJ,"CITIBANK, N.A.",All,333,1259,133,174,8,428,47,38,4,2424
NJ,"EQUIFAX, INC.",All,0,6,4677,83,0,2,0,1,1,4770
NJ,Experian Information Solutions Inc.,All,0,8,4393,115,1,3,0,0,0,4520
NJ,JPMORGAN CHASE & CO.,All,688,829,97,90,44,917,47,39,33,2784
NJ,"Navient Solutions, LLC.",All,1,0,43,96,0,0,0,988,1,1129
NJ,Ocwen Financial Corporation,All,10,1,14,23,0,1456,2,0,0,1506
NJ,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,4,4196,130,0,0,0,0,2,4332
NJ,WELLS FARGO & COMPANY,All,975,279,86,90,39,2385,145,64,20,4083
NM,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,112,49,7,15,6,165,5,2,1,362
NM,CAPITAL ONE FINANCIAL CORPORATION,All,12,85,18,22,2,0,6,0,2,147
NM,"CITIBANK, N.A.",All,15,131,10,16,1,49,4,2,0,228
NM,"EQUIFAX, INC.",All,0,2,637,5,0,0,1,1,0,646
NM,Experian Information Solutions Inc.,All,0,2,640,14,0,0,1,0,0,657
NM,JPMORGAN CHASE & CO.,All,28,70,13,12,4,62,3,4,0,196
NM,"Navient Solutions, LLC.",All,0,0,5,20,1,0,1,96,0,123
NM,Ocwen Financial Corporation,All,0,0,3,2,0,89,0,0,0,94
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,534,4,0,0,0,1,0,540
NM,WELLS FARGO & COMPANY,All,163,47,9,23,7,147,15,12,0,423
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,395,182,40,55,22,599,10,0,5,1308
NV,CAPITAL ONE FINANCIAL CORPORATION,All,31,315,93,67,5,10,19,0,12,552
NV,"CITIBANK, N.A.",All,104,268,50,55,4,84,13,2,0,580
NV,"EQUIFAX, INC.",All,0,1,2299,43,0,4,0,0,1,2348
NV,Experian Information Solutions Inc.,All,0,1,2363,42,1,2,1,0,0,2410
NV,JPMORGAN CHASE & CO.,All,258,204,24,48,15,203,10,5,6,773
NV,"Navient Solutions, LLC.",All,0,1,30,30,0,0,0,214,0,275
NV,Ocwen Financial Corporation,All,1,1,5,13,2,345,1,0,0,368
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,2,2181,65,0,4,1,0,2,2255
NV,WELLS FARGO & COMPANY,All,476,162,45,62,31,410,40,18,14,1258
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,1480,1342,153,163,71,2288,55,8,11,5571
NY,CAPITAL ONE FINANCIAL CORPORATION,All,922,2090,449,424,46,176,62,1,49,4219
NY,"CITIBANK, N.A.",All,1549,2917,322,486,77,942,79,130,4,6506
NY,"EQUIFAX, INC.",All,1,16,10913,337,1,1,4,0,1,11274
NY,Experian Information Solutions Inc.,All,1,12,10768,507,1,2,4,3,1,11299
NY,JPMORGAN CHASE & CO.,All,2927,2054,266,263,144,1822,105,82,40,7703
NY,"Navient Solutions, LLC.",All,1,0,81,233,0,2,4,2017,0,2338
NY,Ocwen Financial Corporation,All,3,0,18,58,2,1805,2,1,0,1889
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,2,12,10505,595,4,1,3,2,1,11125
NY,WELLS FARGO & COMPANY,All,613,316,166,104,36,2797,133,108,60,4333
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,133,300,30,52,6,868,16,8,15,1428
OH,CAPITAL ONE FINANCIAL CORPORATION,All,61,842,149,184,3,7,45,0,28,1319
OH,"CITIBANK, N.A.",All,145,934,76,130,3,375,41,24,2,1730
OH,"EQUIFAX, INC.",All,1,2,4082,31,2,0,3,2,1,4124
OH,Experian Information Solutions Inc.,All,3,4,3244,22,2,0,2,3,2,3282
OH,JPMORGAN CHASE & CO.,All,592,578,61,59,43,591,48,42,24,2038
OH,"Navient Solutions, LLC.",All,1,0,42,112,0,0,2,1169,0,1326
OH,Ocwen Financial Corporation,All,0,0,14,24,0,786,1,0,0,825
OH,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,2,2,3767,34,2,0,3,2,3,3815
OH,WELLS FARGO & COMPANY,All,114,116,58,50,4,713,89,56,21,1221
OK,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,111,72,10,18,8,177,2,0,5,403
OK,CAPITAL ONE FINANCIAL CORPORATION,All,12,166,28,45,2,1,10,0,6,270
OK,"CITIBANK, N.A.",All,18,155,23,34,0,53,2,2,0,287
OK,"EQUIFAX, INC.",All,0,2,807,6,1,1,0,0,0,817
OK,Experian Information Solutions Inc.,All,2,1,655,5,0,1,0,0,0,664
OK,JPMORGAN CHASE & CO.,All,91,123,19,27,6,101,7,5,1,380
OK,"Navient Solutions, LLC.",All,0,0,9,31,0,0,0,204,1,245
OK,Ocwen Financial Corporation,All,0,0,1,1,0,161,0,0,0,163
OK,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,696,7,0,1,0,1,0,705
OK,WELLS FARGO & COMPANY,All,33,27,14,20,4,145,12,8,9,272
OR,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,250,234,16,24,13,535,16,2,2,1092
OR,CAPITAL ONE FINANCIAL CORPORATION,All,28,288,26,43,5,12,7,0,6,415
OR,"CITIBANK, N.A.",All,57,386,26,55,1,97,6,7,0,635
OR,"EQUIFAX, INC.",All,0,4,1155,6,0,3,1,0,0,1169
OR,Experian Information Solutions Inc.,All,0,2,840,3,3,0,1,0,0,849
OR,JPMORGAN CHASE & CO.,All,262,222,23,31,17,242,13,5,7,822
OR,"Navient Solutions, LLC.",All,1,0,10,56,0,0,0,355,0,422
OR,Ocwen Financial Corporation,All,0,0,1,10,0,283,0,0,0,294
OR,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,730,4,3,0,0,0,0,737
OR,WELLS FARGO & COMPANY,All,295,100,26,38,14,513,54,28,5,1073
PA,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,500,491,70,56,21,1099,29,4,5,2275
PA,CAPITAL ONE FINANCIAL CORPORATION,All,113,951,276,175,9,19,26,0,29,1598
PA,"CITIBANK, N.A.",All,160,1045,110,178,3,292,48,47,0,1883
PA,"EQUIFAX, INC.",All,1,9,5365,51,0,0,1,1,2,5430
PA,Experian Information Solutions Inc.,All,0,9,4832,39,0,4,2,1,1,4888
PA,JPMORGAN CHASE & CO.,All,171,570,133,57,11,605,38,46,23,1654
PA,"Navient Solutions, LLC.",All,0,0,62,106,0,0,1,1445,0,1614
PA,Ocwen Financial Corporation,All,5,2,18,30,0,1099,3,0,0,1157
PA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,1,3,4956,45,0,2,1,1,2,5011
PA,WELLS FARGO & COMPANY,All,895,214,77,85,42,1462,89,94,23,2981
RI,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,127,70,8,7,5,104,4,0,0,325
RI,CAPITAL ONE FINANCIAL CORPORATION,All,8,86,15,17,0,2,2,0,1,131
RI,"CITIBANK, N.A.",All,18,106,10,22,0,15,2,1,0,174
RI,"EQUIFAX, INC.",All,0,0,297,1,0,0,0,0,0,298
RI,Experian Information Solutions Inc.,All,0,1,268,1,0,0,0,0,0,270
RI,JPMORGAN CHASE & CO.,All,20,57,7,12,0,60,9,5,3,173
RI,"Navient Solutions, LLC.",All,0,0,6,13,0,0,1,90,0,110
RI,Ocwen Financial Corporation,All,0,0,3,2,0,96,1,0,0,102
RI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,271,2,0,0,0,0,0,273
RI,WELLS FARGO & COMPANY,All,4,11,11,4,0,96,9,5,4,144
SC,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,290,161,28,47,16,423,8,1,4,978
SC,CAPITAL ONE FINANCIAL CORPORATION,All,35,273,88,92,0,9,15,0,7,519
SC,"CITIBANK, N.A.",All,31,275,45,58,0,113,20,3,0,545
SC,"EQUIFAX, INC.",All,0,2,3255,40,1,1,3,0,0,3302
SC,Experian Information Solutions Inc.,All,1,1,2638,16,0,0,0,0,0,2656
SC,JPMORGAN CHASE & CO.,All,52,172,46,46,5,198,4,11,8,542
SC,"Navient Solutions, LLC.",All,0,0,29,36,0,0,0,408,0,473
SC,Ocwen Financial Corporation,All,0,0,6,7,0,335,0,0,0,348
SC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,3,2880,25,0,0,1,0,0,2909
SC,WELLS FARGO & COMPANY,All,364,82,60,52,17,432,56,33,14,1110
SD,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,8,30,3,1,0,18,0,0,0,60
SD,CAPITAL ONE FINANCIAL CORPORATION,All,4,61,8,7,0,0,3,0,0,83
SD,"CITIBANK, N.A.",All,11,25,3,7,0,12,1,0,0,59
SD,"EQUIFAX, INC.",All,0,0,111,0,0,1,0,0,0,112
SD,Experian Information Solutions Inc.,All,0,0,101,0,0,1,0,0,0,102
SD,JPMORGAN CHASE & CO.,All,8,27,1,5,0,19,0,1,4,65
SD,"Navient Solutions, LLC.",All,0,0,0,12,0,0,0,41,0,53
SD,Ocwen Financial Corporation,All,0,0,0,0,0,22,0,0,0,22
SD,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,84,0,0,1,0,0,0,85
SD,WELLS FARGO & COMPANY,All,64,19,5,3,1,53,10,15,1,171
TN,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,302,142,37,35,20,582,15,3,2,1138
TN,CAPITAL ONE FINANCIAL CORPORATION,All,32,354,112,79,1,5,31,0,6,620
TN,"CITIBANK, N.A.",All,47,274,56,86,1,119,9,5,0,597
TN,"EQUIFAX, INC.",All,0,2,3384,39,0,4,1,0,1,3431
TN,Experian Information Solutions Inc.,All,0,3,2531,40,0,0,0,0,1,2575
TN,JPMORGAN CHASE & CO.,All,39,202,52,25,7,236,8,12,4,585
TN,"Navient Solutions, LLC.",All,0,0,34,59,0,0,0,448,0,541
TN,Ocwen Financial Corporation,All,2,0,8,12,0,337,1,0,0,360
TN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,4,2797,22,0,0,2,0,1,2826
TN,WELLS FARGO & COMPANY,All,132,68,50,26,12,405,38,16,19,766
TX,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,1766,887,205,229,95,2056,62,10,21,5331
TX,CAPITAL ONE FINANCIAL CORPORATION,All,523,1579,607,450,26,51,128,0,58,3422
TX,"CITIBANK, N.A.",All,433,1949,310,362,18,590,53,34,0,3749
TX,"EQUIFAX, INC.",All,1,18,17000,1119,1,8,7,3,2,18159
TX,Experian Information Solutions Inc.,All,7,14,16133,1072,1,6,3,2,4,17242
TX,JPMORGAN CHASE & CO.,All,1781,1223,276,213,130,1273,98,47,61,5102
TX,"Navient Solutions, LLC.",All,2,0,148,253,1,0,4,1592,0,2000
TX,Ocwen Financial Corporation,All,2,0,37,60,0,1671,2,0,0,1772
TX,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,10,15508,1036,0,5,2,4,2,16567
TX,WELLS FARGO & COMPANY,All,1554,588,261,214,89,1915,242,116,77,5056
UT,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,38,54,17,9,6,231,3,1,0,359
UT,CAPITAL ONE FINANCIAL CORPORATION,All,11,142,62,39,0,2,3,0,2,261
UT,"CITIBANK, N.A.",All,39,189,26,27,0,36,2,0,0,319
UT,"EQUIFAX, INC.",All,0,1,1426,10,0,2,0,1,0,1440
UT,Experian Information Solutions Inc.,All,0,3,1473,10,0,1,0,1,1,1489
UT,JPMORGAN CHASE & CO.,All,95,96,26,11,13,83,6,3,1,334
UT,"Navient Solutions, LLC.",All,0,0,8,14,0,0,0,141,0,163
UT,Ocwen Financial Corporation,All,0,0,3,3,0,133,0,0,0,139
UT,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,2,1412,4,0,0,0,0,0,1418
UT,WELLS FARGO & COMPANY,All,136,57,37,30,7,212,19,13,6,517
VA,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,623,540,59,95,29,1295,26,2,7,2676
VA,CAPITAL ONE FINANCIAL CORPORATION,All,245,722,135,131,17,85,48,0,20,1403
VA,"CITIBANK, N.A.",All,164,871,87,136,5,265,39,14,0,1581
VA,"EQUIFAX, INC.",All,2,1,4279,27,0,0,0,0,1,4310
VA,Experian Information Solutions Inc.,All,1,4,3407,30,0,3,1,0,0,3446
VA,JPMORGAN CHASE & CO.,All,95,582,77,54,12,534,29,20,21,1424
VA,"Navient Solutions, LLC.",All,2,0,45,97,1,0,1,876,0,1022
VA,Ocwen Financial Corporation,All,2,0,11,19,1,829,1,0,0,863
VA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,1,2,3218,28,0,0,3,0,0,3252
VA,WELLS FARGO & COMPANY,All,773,252,93,88,37,1229,117,46,19,2654
VT,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,17,37,0,0,2,73,1,0,0,130
VT,CAPITAL ONE FINANCIAL CORPORATION,All,7,53,3,11,1,1,0,0,0,76
VT,"CITIBANK, N.A.",All,7,63,6,7,0,14,5,0,0,102
VT,"EQUIFAX, INC.",All,0,0,102,1,0,0,0,0,1,104
VT,Experian Information Solutions Inc.,All,0,0,83,0,0,0,0,0,0,83
VT,JPMORGAN CHASE & CO.,All,6,33,1,5,0,26,3,3,1,78
VT,"Navient Solutions, LLC.",All,0,0,4,4,0,0,0,64,0,72
VT,Ocwen Financial Corporation,All,0,0,1,0,0,44,0,0,0,45
VT,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,0,89,1,0,0,0,0,0,90
VT,WELLS FARGO & COMPANY,All,19,5,0,1,2,38,8,5,2,80
WA,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,577,482,50,68,33,1011,15,1,3,2240
WA,CAPITAL ONE FINANCIAL CORPORATION,All,56,390,80,98,6,28,19,0,8,685
WA,"CITIBANK, N.A.",All,151,557,61,94,6,142,12,21,1,1045
WA,"EQUIFAX, INC.",All,0,5,2336,40,0,2,1,0,0,2384
WA,Experian Information Solutions Inc.,All,0,2,1769,39,0,0,1,0,0,1811
WA,JPMORGAN CHASE & CO.,All,385,356,45,48,28,646,28,17,15,1568
WA,"Navient Solutions, LLC.",All,0,0,23,87,0,0,0,943,0,1053
WA,Ocwen Financial Corporation,All,2,0,12,17,0,607,1,0,0,639
WA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,3,1739,33,0,0,1,1,0,1777
WA,WELLS FARGO & COMPANY,All,420,120,46,43,27,879,62,38,17,1652
WI,"BANK OF AMERICA, NATIONAL ASSOCIATION",All,59,164,16,13,5,402,3,1,2,665
WI,CAPITAL ONE FINANCIAL CORPORATION,All,37,345,66,67,2,6,12,0,9,544
WI,"CITIBANK, N.A.",All,57,361,21,46,0,121,15,7,0,628
WI,"EQUIFAX, INC.",All,0,1,1191,16,0,0,0,1,0,1209
WI,Experian Information Solutions Inc.,All,1,3,953,21,0,1,0,1,0,980
WI,JPMORGAN CHASE & CO.,All,187,258,37,27,11,194,22,9,9,754
WI,"Navient Solutions, LLC.",All,0,0,10,25,0,0,1,327,0,363
WI,Ocwen Financial Corporation,All,1,0,3,7,0,261,0,0,0,272
WI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",All,0,1,1191,18,1,0,0,1,1,1213
